STA48 for AP2, -1.28145, -0.69681
STA49 for AP2, 3.65703, 3.28122
STA0 for AP3, -1.26211, -2.62626
STA1 for AP3, -2.84152, -2.61793
STA2 for AP3, 2.67605, 0.193963
STA3 for AP3, -0.38566, 4.40375
STA4 for AP3, 1.22588, -4.5626
STA5 for AP3, 0.0938787, -1.27475
STA6 for AP3, 0.939738, -2.64557
STA7 for AP3, -0.913228, 2.90718
STA8 for AP3, 3.99835, 2.10408
STA9 for AP3, -2.39419, 0.971073
STA10 for AP3, -2.11764, 0.925647
STA11 for AP3, -2.13734, 1.52482
STA12 for AP3, 2.08029, -0.23606
STA13 for AP3, 0.684335, 4.48681
STA14 for AP3, -2.68454, 2.78497
STA15 for AP3, 1.07702, -1.59791
STA16 for AP3, -0.778093, -3.19823
STA17 for AP3, 1.36711, -4.04486
STA18 for AP3, -3.11684, 0.349781
STA19 for AP3, -2.75327, -2.71472
STA20 for AP3, -3.35925, -3.48388
STA21 for AP3, -3.00224, -2.37691
STA22 for AP3, -1.84094, -2.2962
STA23 for AP3, 1.68964, 3.41893
STA24 for AP3, -3.27444, 3.26678
STA25 for AP3, 0.91374, -3.60829
STA26 for AP3, -3.04859, -1.28961
STA27 for AP3, 0.292946, -0.822461
STA28 for AP3, 4.06425, -0.121092
STA29 for AP3, -1.2293, -1.45032
STA30 for AP3, 1.51767, -2.74853
STA31 for AP3, 2.1123, -3.5041
STA32 for AP3, 2.02876, 3.50451
STA33 for AP3, 0.987829, 2.95752
STA34 for AP3, 0.126879, -4.20589
STA35 for AP3, -1.89511, 1.41084
STA36 for AP3, 2.73312, -3.46919
STA37 for AP3, -4.32228, -0.073439
STA38 for AP3, 1.90939, -2.47685
STA39 for AP3, -3.15469, 2.83603
STA40 for AP3, -4.88982, -0.108111
STA41 for AP3, 1.7412, -1.60166
STA42 for AP3, -3.30992, -0.377926
STA43 for AP3, -3.08843, -0.903819
STA44 for AP3, -1.19682, 2.32998
STA45 for AP3, 1.35159, -2.93939
STA46 for AP3, -1.3154, -1.43892
STA47 for AP3, 3.85594, 1.11117
STA48 for AP3, -1.28145, -0.69681
STA49 for AP3, 3.65703, 3.28122
STA0 for AP4, 8.73516, -2.47623
STA1 for AP4, 10.0224, -4.70575
STA2 for AP4, 13.6322, 0.241459
STA3 for AP4, 6.48755, -0.681205
STA4 for AP4, 8.13295, -2.0127
STA5 for AP4, 11.2197, 1.46838
STA6 for AP4, 13.9773, 2.71339
STA7 for AP4, 8.16523, 3.53597
STA8 for AP4, 6.58575, -1.93922
STA9 for AP4, 10.2654, -1.90644
STA10 for AP4, 13.4178, 1.60937
STA11 for AP4, 13.8415, -0.970869
STA12 for AP4, 7.81337, 0.000661404
STA13 for AP4, 12.469, -3.15882
STA14 for AP4, 6.25927, 0.62897
STA15 for AP4, 11.7343, -0.331181
STA16 for AP4, 6.28754, -3.13128
STA17 for AP4, 10.7505, -4.00955
STA18 for AP4, 5.11187, 0.719706
STA19 for AP4, 14.4897, 0.413509
STA20 for AP4, 6.53032, 1.6078
STA21 for AP4, 10.3079, 2.48662
STA22 for AP4, 10.176, -3.95073
STA23 for AP4, 11.0049, -3.45862
STA24 for AP4, 13.0062, 0.57049
STA25 for AP4, 13.528, -1.82085
STA26 for AP4, 11.3459, -0.303292
STA27 for AP4, 10.6823, -3.38448
STA28 for AP4, 8.65713, -2.61667
STA29 for AP4, 11.0767, -1.08302
STA30 for AP4, 6.1934, 1.27093
STA31 for AP4, 8.90175, -1.7418
STA32 for AP4, 8.7364, -4.79691
STA33 for AP4, 11.4799, -2.58693
STA34 for AP4, 12.3868, 3.67739
STA35 for AP4, 10.9857, -0.129906
STA36 for AP4, 12.2081, 1.60224
STA37 for AP4, 12.2386, 0.821514
STA38 for AP4, 13.8098, -0.538277
STA39 for AP4, 7.47727, 4.21757
STA40 for AP4, 6.23698, -2.7499
STA41 for AP4, 9.65446, -1.97823
STA42 for AP4, 13.3347, 0.990426
STA43 for AP4, 10.4704, -1.84794
STA44 for AP4, 7.67791, -0.179712
STA45 for AP4, 7.54571, -3.26587
STA46 for AP4, 14.3273, -1.67554
STA47 for AP4, 6.66298, 3.14439
STA48 for AP4, 8.29758, 3.22494
STA49 for AP4, 14.612, 1.83199
STA0 for AP5, 1.14249, 9.54208
STA1 for AP5, 0.579262, 14.3341
STA2 for AP5, 0.294361, 10.509
STA3 for AP5, -3.77401, 12.5458
STA4 for AP5, 2.64202, 9.40862
STA5 for AP5, 1.2795, 12.7122
STA6 for AP5, 1.93422, 14.2299
STA7 for AP5, -1.03241, 6.78471
STA8 for AP5, 2.08926, 5.94321
STA9 for AP5, -0.369116, 14.3009
STA10 for AP5, 1.59566, 12.6237
STA11 for AP5, 2.4089, 6.7572
STA12 for AP5, -2.57439, 12.6051
STA13 for AP5, 4.87747, 9.71365
STA14 for AP5, 0.781459, 12.9795
STA15 for AP5, 0.884452, 14.0403
STA16 for AP5, 4.19826, 10.7835
STA17 for AP5, -1.93976, 13.7231
STA18 for AP5, -2.07286, 12.9656
STA19 for AP5, -2.65709, 10.1114
STA20 for AP5, -3.98675, 8.87671
STA21 for AP5, 3.88294, 10.6414
STA22 for AP5, -0.243035, 13.9519
STA23 for AP5, 0.217011, 12.9602
STA24 for AP5, -0.459942, 5.25054
STA25 for AP5, 1.0516, 14.1549
STA26 for AP5, -3.943, 10.3341
STA27 for AP5, 4.60088, 10.5627
STA28 for AP5, 2.44529, 11.3467
STA29 for AP5, 2.6459, 8.89006
STA30 for AP5, 4.27916, 11.2701
STA31 for AP5, 0.439589, 9.88326
STA32 for AP5, 2.33364, 8.70658
STA33 for AP5, -2.77386, 13.0956
STA34 for AP5, -4.12651, 10.4279
STA35 for AP5, 3.05714, 11.0397
STA36 for AP5, 3.93448, 11.9155
STA37 for AP5, 0.50461, 10.4291
STA38 for AP5, -3.91228, 11.8634
STA39 for AP5, -3.90858, 8.51139
STA40 for AP5, 1.93816, 11.9916
STA41 for AP5, -2.19242, 11.7448
STA42 for AP5, 0.303594, 10.7607
STA43 for AP5, 0.578475, 8.57612
STA44 for AP5, 4.16111, 11.3186
STA45 for AP5, 3.11265, 9.40453
STA46 for AP5, -4.29105, 10.9245
STA47 for AP5, 1.44842, 7.24385
STA48 for AP5, -3.25813, 12.13
STA49 for AP5, -0.667833, 10.2299
STA0 for AP6, -10.1975, -2.91806
STA1 for AP6, -7.14502, 1.23978
STA2 for AP6, -13.5342, -0.313348
STA3 for AP6, -9.78162, -2.63008
STA4 for AP6, -7.20691, 3.97834
STA5 for AP6, -9.54361, -2.2619
STA6 for AP6, -7.67806, -2.67176
STA7 for AP6, -8.30382, 2.41482
STA8 for AP6, -13.6998, 1.37495
STA9 for AP6, -13.9042, 0.901359
STA10 for AP6, -13.0224, 3.80192
STA11 for AP6, -13.0017, -2.01806
STA12 for AP6, -12.5949, 1.40781
STA13 for AP6, -13.0961, -2.09145
STA14 for AP6, -13.3982, -2.88537
STA15 for AP6, -14.3891, 1.37406
STA16 for AP6, -9.4821, -3.78025
STA17 for AP6, -8.25686, 2.97987
STA18 for AP6, -8.13915, -2.06819
STA19 for AP6, -13.0616, -0.831743
STA20 for AP6, -6.1891, -3.18932
STA21 for AP6, -9.92927, 3.86667
STA22 for AP6, -8.64585, -0.960471
STA23 for AP6, -7.29501, 1.90105
STA24 for AP6, -13.9011, 2.24376
STA25 for AP6, -6.00432, -1.29872
